RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Oryx_dammah	53	53	-	3	3	14.3 (0.4,57.9)	16.7 (2.1,48.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	39.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Oryx_gazella	45	45	-	2	4	0.0 (0.0,45.9)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	39.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Oryx_leucoryx	51	50	-	1	1	20.0 (0.5,71.6)	0.0 (0.0,33.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	40.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ourebia_ourebi	46	46	-	4	5	0.0 (0.0,45.9)	33.3 (9.9,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	38.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovibos_moschatus	29	29	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	42.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_ammon	38	38	-	3	5	20.0 (0.5,71.6)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	40.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_ammon_ammon	43	43	-	4	6	25.0 (0.6,80.6)	30.0 (6.7,65.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	41.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_aries	41	41	+	6	8	28.6 (3.7,71.0)	44.4 (13.7,78.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	42.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_canadensis	43	43	+	5	6	14.3 (0.4,57.9)	36.4 (10.9,69.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	41.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_dalli	42	42	-	4	5	20.0 (0.5,71.6)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	40.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_nivicola_lydekkeri	44	44	+	5	6	20.0 (0.5,71.6)	36.4 (10.9,69.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	40.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_orientalis	41	41	+	6	8	28.6 (3.7,71.0)	44.4 (13.7,78.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	42.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Ovis_vignei	35	35	-	3	4	20.0 (0.5,71.6)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.9	39.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Pantholops_hodgsonii	48	48	-	3	3	11.1 (0.3,48.2)	15.4 (1.9,45.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.6	36.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Pelea_capreolus	31	31	-	1	1	0.0 (0.0,84.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	40.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Philantomba_maxwellii	61	61	-	3	5	0.0 (0.0,36.9)	27.3 (6.0,61.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	43.6
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Philantomba_monticola	49	49	-	2	4	0.0 (0.0,41.0)	25.0 (3.2,65.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.3	43.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Procapra_gutturosa	52	52	-	4	7	0.0 (0.0,52.2)	28.6 (8.4,58.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.6	41.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Procapra_przewalskii	59	58	-	4	7	0.0 (0.0,33.6)	26.7 (7.8,55.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	41.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Pseudois_nayaur	45	44	-	2	5	14.3 (0.4,57.9)	9.1 (0.2,41.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	41.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Pseudois_schaeferi	40	39	-	3	5	14.3 (0.4,57.9)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	39.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Pseudoryx_nghetinhensis	87	87	-	2	6	0.0 (0.0,33.6)	11.8 (1.5,36.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	40.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Raphicerus_campestris	31	30	-	1	1	0.0 (0.0,60.2)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	40.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Redunca_arundinum	45	45	-	2	2	0.0 (0.0,45.9)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	39.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Redunca_fulvorufula	33	33	-	2	5	16.7 (0.4,64.1)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	43.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Rupicapra_pyrenaica	42	42	-	1	2	16.7 (0.4,64.1)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	36.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Rupicapra_rupicapra	36	36	-	1	3	16.7 (0.4,64.1)	12.5 (0.3,52.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	43.8	37.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Saiga_tatarica	45	45	+	4	5	11.1 (0.3,48.2)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	39.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Sylvicapra_grimmia	49	48	-	2	2	0.0 (0.0,45.9)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	37.5
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Syncerus_caffer	92	92	-	2	6	13.3 (1.7,40.5)	0.0 (0.0,20.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	48.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Taurotragus_derbianus	73	73	-	8	13	30.8 (9.1,61.4)	23.5 (6.8,49.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.9	47.1
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tetracerus_quadricornis	71	70	-	3	3	14.3 (1.8,42.8)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	54.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_angasii	53	51	++	8	10	50.0 (11.8,88.2)	38.5 (13.9,68.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.7	45.3
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_buxtoni	51	51	-	3	5	22.2 (2.8,60.0)	10.0 (0.3,44.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.1	39.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_eurycerus	52	52	+	5	8	36.4 (10.9,69.2)	7.7 (0.2,36.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.0	47.8
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_imberbis	48	47	-	5	5	33.3 (7.5,70.1)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.6	41.2
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_oryx	51	51	+	5	7	11.1 (0.3,48.2)	40.0 (12.2,73.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.3	45.4
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_scriptus	43	43	-	1	3	0.0 (0.0,33.6)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	39.7
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_spekii	47	47	-	3	3	25.0 (3.2,65.1)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.4	54.0
simadna_md.fq	499895	499895	499884	 1.0	Bovidae	Tragelaphus_strepsiceros	39	39	-	1	5	0.0 (0.0,60.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	43.6
simadna_md.fq	499895	499895	499884	 1.0	Canidae	Cuon_alpinus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Canidae	Lycaon_pictus	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Canidae	Vulpes_corsac	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Canidae	Vulpes_ferrilata	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	N/A
simadna_md.fq	499895	499895	499884	 1.0	Canidae	Vulpes_vulpes	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Canidae	Vulpes_zerda	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Elephantidae	Elephas_antiquus	125	125	-	7	9	23.1 (9.0,43.6)	10.5 (1.3,33.1)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	49.9	53.3
simadna_md.fq	499895	499895	499884	 1.0	Elephantidae	Elephas_maximus	122	122	-	6	9	19.0 (5.4,41.9)	15.8 (3.4,39.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	48.6	45.9
simadna_md.fq	499895	499895	499884	 1.0	Elephantidae	Loxodonta_africana	125	125	-	7	9	22.7 (7.8,45.4)	14.3 (3.0,36.3)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.5	50.9
simadna_md.fq	499895	499895	499884	 1.0	Elephantidae	Loxodonta_cyclotis	133	133	-	7	8	20.7 (8.0,39.7)	8.7 (1.1,28.0)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.1	50.0
simadna_md.fq	499895	499895	499884	 1.0	Elephantidae	Mammut_americanum	34	34	-	1	1	12.5 (0.3,52.7)	20.0 (0.5,71.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	47.6	51.0
simadna_md.fq	499895	499895	499884	 1.0	Elephantidae	Mammuthus_columbi	181	181	+	13	15	29.7 (15.9,47.0)	10.3 (2.2,27.4)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.3	46.3
simadna_md.fq	499895	499895	499884	 1.0	Elephantidae	Mammuthus_primigenius	182	182	+	13	15	28.9 (15.4,45.9)	10.3 (2.2,27.4)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.2	46.3
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Acinonyx_jubatus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Catopuma_badia	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Catopuma_temminckii	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Felis_catus	2	2	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Felis_chaus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Felis_margarita	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Felis_nigripes	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Felis_silvestris	3	3	-	1	1	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Leopardus_colocolo	3	3	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Leopardus_geoffroyi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Leopardus_guigna	3	3	-	1	1	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Leopardus_pardalis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Leopardus_tigrinus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Leopardus_wiedii	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Lynx_canadensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Lynx_lynx	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Lynx_pardinus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Lynx_rufus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Neofelis_diardi	4	4	-	1	1	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Neofelis_nebulosa	3	3	-	1	1	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Panthera_pardus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Panthera_uncia	2	2	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Prionailurus_bengalensis_euptilurus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Prionailurus_planiceps	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Prionailurus_rubiginosus	2	2	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	40.0
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Prionailurus_viverrinus	3	3	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Profelis_aurata	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Felidae	Puma_yagouaroundi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Gorilla_beringei	9	9	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	N/A
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Gorilla_gorilla	11	11	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Gorilla_gorilla_gorilla	11	11	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Homo_heidelbergensis	37	37	-	1	3	0.0 (0.0,33.6)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.9	72.0
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Homo_sapiens	41	41	-	2	4	0.0 (0.0,30.8)	13.3 (1.7,40.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.4	51.8
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Homo_sapiens_neanderthalensis	43	43	-	2	4	8.3 (0.2,38.5)	6.7 (0.2,31.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.3	55.2
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Homo_sapiens_subsp._'Denisova'	37	37	-	1	4	0.0 (0.0,36.9)	9.1 (0.2,41.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.8	67.5
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Pan_paniscus	13	13	-	0	0	0.0 (0.0,60.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Pan_troglodytes	16	16	-	0	1	0.0 (0.0,45.9)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.6	64.0
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Pongo_abelii	5	5	-	0	0	0.0 (0.0,70.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	N/A
simadna_md.fq	499895	499895	499884	 1.0	Hominidae	Pongo_pygmaeus	2	2	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	N/A
simadna_md.fq	499895	499895	499884	 1.0	Hyaenidae	Crocuta_crocuta	1753	1714	++	110	166	16.5 (12.9,20.7)	13.8 (10.4,17.8)	0.0 (0.0,28.5)	0.0 (0.0,24.7)	52.4	51.7
simadna_md.fq	499895	499895	499884	 1.0	Hyaenidae	Hyaena_hyaena	329	325	-	15	36	10.6 (4.4,20.6)	12.9 (5.7,23.9)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	48.3	45.8
simadna_md.fq	499895	499895	499884	 1.0	Hyaenidae	Parahyaena_brunnea	311	307	-	18	33	14.8 (7.0,26.2)	14.3 (6.7,25.4)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	48.3	48.5
simadna_md.fq	499895	499895	499884	 1.0	Hyaenidae	Proteles_cristata	243	242	-	10	18	11.8 (4.4,23.9)	9.5 (2.7,22.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.9	48.3
simadna_md.fq	499895	499895	499884	 1.0	Rhinocerotidae	Dicerorhinus_sumatrensis	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Phacochoerus_africanus	144	143	-	5	14	11.1 (3.1,26.1)	5.3 (0.1,26.0)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	47.9	47.6
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Porcula_salvania	220	217	-	6	12	9.3 (2.6,22.1)	7.4 (0.9,24.3)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	49.0	43.2
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Potamochoerus_porcus	125	123	-	4	12	9.1 (1.1,29.2)	10.5 (1.3,33.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.6	46.0
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_barbatus	549	542	-	28	47	15.3 (8.8,24.0)	16.7 (9.2,26.8)	0.0 (0.0,60.2)	0.0 (0.0,45.9)	51.6	51.5
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_cebifrons	515	510	-	24	41	14.7 (8.3,23.5)	13.5 (6.7,23.5)	0.0 (0.0,70.8)	0.0 (0.0,60.2)	51.7	51.6
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_celebensis	544	537	+	30	53	16.0 (9.4,24.7)	17.5 (9.9,27.6)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	51.4	50.6
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_scrofa	600	592	+	32	51	14.8 (8.7,22.9)	17.4 (10.3,26.7)	0.0 (0.0,52.2)	0.0 (0.0,70.8)	52.0	53.3
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_scrofa_cristatus	561	554	-	28	46	15.6 (9.0,24.5)	16.2 (8.9,26.2)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	51.7	51.2
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_scrofa_domesticus	604	596	-	31	50	14.7 (8.6,22.7)	16.5 (9.5,25.7)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	51.9	53.4
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_scrofa_taivanus	612	604	+	32	48	17.0 (10.5,25.2)	14.3 (7.8,23.2)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	51.9	53.1
simadna_md.fq	499895	499895	499884	 1.0	Suidae	Sus_verrucosus	543	536	++	29	47	17.0 (10.1,26.2)	17.3 (9.6,27.8)	0.0 (0.0,60.2)	0.0 (0.0,45.9)	51.4	51.2
