RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna	499908	499908	499908	106	0.05017	1.0	f	48	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	48	1.0000	48	1.0000	2291	46	2176	1.19	-	0	0	0.0 (0.0,23.2)	0.0 (0.0,28.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.5	N/A	0.15	0.138	0.126	1.096
simadna	499908	499908	499908	359	0.2617	1.2	f	190	Proboscidea	Elephantidae	Mammuthus_primigenius	best	190	1.0000	190	1.0000	7439	186	7307	4.85	-	0	0	0.0 (0.0,10.3)	0.0 (0.0,10.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.1	N/A	0.57	0.443	0.4	1.107
simadna	499908	499908	499908	41	0.1367	4.63	f	1251	Artiodactyla	Bovidae	Bos_taurus	best	1246	0.9960	1223	1.0188	15439	1179	15156	30.74	-	2	3	0.4 (0.0,2.1)	0.4 (0.0,2.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.6	63.0	3.87	0.944	0.967	0.976
simadna	499908	499908	499908	7283	0.784	4.18	f	2083	Carnivora	Hyaenidae	Crocuta_crocuta	best	2029	0.9740	1957	1.0367	16321	1837	15670	47.90	-	6	19	0.9 (0.2,2.5)	0.8 (0.2,2.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.5	52.3	5.89	0.952	0.994	0.957
simadna	499908	499908	499908	907	0.6299	1.78	f	624	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	623	0.9983	615	1.0130	13843	587	13268	15.30	-	2	6	0.0 (0.0,3.0)	1.9 (0.2,6.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.3	55.8	1.95	0.839	0.821	1.022
simadna_01	499903	499903	499903	16	0.05333	1.0	f	127	Artiodactyla	Bovidae	Bos_taurus	best	126	0.9921	125	1.0080	5174	119	4908	30.43	-	0	0	0.0 (0.0,16.8)	0.0 (0.0,11.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.8	N/A	0.38	0.316	0.286	1.105
simadna_01	499903	499903	499903	22	0.01603	1.0	f	22	Proboscidea	Elephantidae	Mammuthus_primigenius	best	19	0.8636	19	1.0000	888	19	888	4.85	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.6	N/A	0.05	0.052	0.046	1.139
simadna_01	499903	499903	499903	2345	0.2524	1.25	f	218	Carnivora	Hyaenidae	Crocuta_crocuta	best	209	0.9587	207	1.0096	7641	193	7087	49.36	-	0	1	0.0 (0.0,10.3)	0.0 (0.0,8.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.5	58.0	0.6	0.445	0.415	1.072
simadna_01	499903	499903	499903	98	0.06806	1.0	f	64	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	64	1.0000	64	1.0000	2813	60	2634	15.34	-	0	0	0.0 (0.0,26.5)	0.0 (0.0,23.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.2	N/A	0.19	0.17	0.157	1.081
simadna_10	499896	499896	499896	1187	0.8243	12.1	f	6402	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	6379	0.9964	5719	1.1154	16292	5426	15910	17.35	-	5	19	0.3 (0.1,0.8)	0.2 (0.0,0.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	52.1	52.2	18.11	0.988	0.999	0.988
simadna_10	499896	499896	499896	41	0.2181	27.4	f	12717	Artiodactyla	Bovidae	Bos_javanicus	best	12705	0.9990	10341	1.2286	16157	9956	15965	31.85	-	7	18	0.2 (0.0,0.4)	0.2 (0.1,0.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	52.8	51.9	33.5	0.988	0.999	0.988
simadna_10	499896	499896	499896	7430	0.7998	40.7	f	20792	Carnivora	Hyaenidae	Crocuta_crocuta	best	20085	0.9659	14546	1.3807	16818	13629	16239	43.60	-	57	134	0.9 (0.6,1.3)	1.1 (0.7,1.5)	0.0 (0.0,30.8)	0.0 (0.0,41.0)	53.8	54.5	45.84	0.981	1.0	0.981
simadna_10	499896	499896	499896	801	0.3791	1.37	f	464	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	464	1.0000	461	1.0065	12466	443	11950	1.41	-	0	2	0.0 (0.0,3.4)	0.0 (0.0,3.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.9	37.5	1.38	0.752	0.706	1.065
simadna_10	499896	499896	499896	884	0.6443	3.29	f	1918	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1917	0.9994	1848	1.0373	16292	1805	16055	5.77	-	0	2	0.0 (0.0,1.1)	0.0 (0.0,1.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.7	43.0	5.58	0.971	0.992	0.978
simadna_100	499924	499924	499924	1169	0.8118	124.0	f	63596	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	63337	0.9959	26143	2.4227	16448	24727	16086	24.72	-	35	95	0.3 (0.2,0.5)	0.4 (0.2,0.6)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	58.2	62.0	92.52	0.998	1.0	0.998
simadna_100	499924	499924	499924	1523	0.7208	7.75	f	4599	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4593	0.9986	4284	1.0721	16482	4085	16300	4.08	-	6	23	0.4 (0.1,1.1)	0.2 (0.0,0.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.3	52.5	13.28	0.994	0.999	0.994
simadna_100	499924	499924	499924	41	0.2181	256.0	f	126033	Artiodactyla	Bovidae	Bos_javanicus	best	125931	0.9991	29361	4.2890	16276	28098	16076	28.10	-	20	54	0.1 (0.1,0.3)	0.2 (0.1,0.4)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	61.3	66.0	110.44	0.996	1.0	0.996
simadna_100	499924	499924	499924	7439	0.8008	400.0	f	206873	Carnivora	Hyaenidae	Crocuta_crocuta	best	200311	0.9682	31002	6.4612	16944	28921	16398	28.92	-	108	306	0.9 (0.7,1.1)	0.9 (0.7,1.2)	0.0 (0.0,36.9)	0.0 (0.0,26.5)	60.3	59.4	109.66	0.988	1.0	0.988
simadna_100	499924	499924	499924	906	0.6603	33.8	f	19294	Proboscidea	Elephantidae	Mammuthus_primigenius	best	19289	0.9997	14420	1.3376	16432	14161	16248	14.16	-	14	49	0.2 (0.1,0.5)	0.3 (0.1,0.6)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	53.0	53.0	45.52	0.979	1.0	0.979
simadna_1000	4999210	4999210	4999210	11	0.006407	1.0	f	1692	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	107	0.0632	36	2.9722	1061	33	943	0.02	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	N/A	0.09	0.062	0.082	0.751
simadna_1000	4999210	4999210	4999210	1190	0.8264	1210.0	f	636590	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	634594	0.9968	31428	20.1919	16449	29781	16070	20.33	-	34	98	0.3 (0.2,0.5)	0.3 (0.1,0.4)	0.0 (0.0,60.2)	0.0 (0.0,60.2)	51.0	53.3	97.8	0.998	1.0	0.998
simadna_1000	4999210	4999210	4999210	12	0.003148	1.25	f	90	Primates	Cercopithecidae	Macaca_nigra	best	13	0.1444	7	1.8571	288	7	288	0.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A	0.01	0.017	0.016	1.047
simadna_1000	4999210	4999210	4999210	13	0.002868	1.0	f	29	Rodentia	Echimyidae	Proechimys_cuvieri	best	23	0.7931	7	3.2857	237	7	237	0.00	-	1	1	0.0 (0.0,84.2)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.4	42.0	0.01	0.014	0.015	0.932
simadna_1000	4999210	4999210	4999210	130	0.0125	1.04	f	10	Artiodactyla	Tayassuidae	Pecari_tajacu	best	10	1.0000	6	1.6666	287	6	287	0.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.8	N/A	0.01	0.017	0.016	1.037
simadna_1000	4999210	4999210	4999210	15	0.002351	1.0	f	196	Carnivora	Phocidae	Phoca_fasciata	best	38	0.1938	14	2.7142	536	14	536	0.00	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	77.0	0.03	0.032	0.034	0.942
simadna_1000	4999210	4999210	4999210	15	0.002436	1.0	f	17	Primates	Cheirogaleidae	Microcebus_danfossi	best	15	0.8823	5	3.0000	249	4	196	0.00	-	0	0	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.5	N/A	0.01	0.014	0.013	1.063
simadna_1000	4999210	4999210	4999210	1528	0.7231	83.1	f	46051	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	45986	0.9985	24217	1.8989	16506	23050	16380	15.73	-	40	135	0.3 (0.2,0.5)	0.5 (0.3,0.7)	0.0 (0.0,33.6)	0.0 (0.0,84.2)	55.9	56.7	81.98	0.996	1.0	0.996
simadna_1000	4999210	4999210	4999210	17	0.00803	1.0	f	4139	Carnivora	Mustelidae	Mustela_nigripes	best	1385	0.3346	117	11.8376	1304	116	1292	0.07	-	1	2	5.3 (0.1,26.0)	0.0 (0.0,11.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	39.0	0.29	0.078	0.23	0.341
simadna_1000	4999210	4999210	4999210	17	0.01385	1.18	f	1818	Artiodactyla	Cervidae	Cervus_nippon_hortulorum	best	160	0.0880	66	2.4242	1811	61	1666	0.04	-	2	3	0.0 (0.0,21.8)	13.3 (1.7,40.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	45.3	0.18	0.11	0.152	0.721
simadna_1000	4999210	4999210	4999210	18	0.002197	1.56	f	3928	Eulipotyphla	Soricidae	Sorex_unguiculatus	best	180	0.0458	56	3.2142	1086	55	1079	0.03	-	1	1	7.1 (0.2,33.9)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.3	49.0	0.15	0.063	0.13	0.487
simadna_1000	4999210	4999210	4999210	18	0.004103	1.0	f	12	Primates	Lepilemuridae	Lepilemur_otto	best	9	0.7500	3	3.0000	135	3	135	0.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A	0.0	0.008	0.007	1.136
simadna_1000	4999210	4999210	4999210	20	0.002004	1.2	f	1113	Pholidota	Manidae	Manis_crassicaudata	best	78	0.0700	24	3.2500	391	24	391	0.01	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.4	N/A	0.06	0.023	0.058	0.401
simadna_1000	4999210	4999210	4999210	21	0.002229	1.0	f	1976	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	765	0.3871	57	13.4210	509	57	509	0.03	-	0	1	0.0 (0.0,33.6)	0.0 (0.0,33.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.3	50.0	0.14	0.03	0.117	0.26
simadna_1000	4999210	4999210	4999210	21	0.002407	1.19	f	1841	Carnivora	Canidae	Vulpes_lagopus	best	153	0.0831	38	4.0263	858	38	858	0.02	-	2	3	20.0 (0.5,71.6)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	57.7	0.1	0.051	0.086	0.598
simadna_1000	4999210	4999210	4999210	21	0.002452	1.0	f	3069	Chiroptera	Rhinolophidae	Rhinolophus_affinis	best	118	0.0384	40	2.9500	622	40	622	0.02	-	0	2	0.0 (0.0,36.9)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.6	51.5	0.11	0.036	0.096	0.381
simadna_1000	4999210	4999210	4999210	21	0.003115	1.52	f	13	Artiodactyla	Ziphiidae	Mesoplodon_ginkgodens	best	10	0.7692	4	2.5000	156	4	156	0.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	44.0	0.0	0.009	0.008	1.137
simadna_1000	4999210	4999210	4999210	22	0.003612	1.0	f	2200	Carnivora	Otariidae	Arctocephalus_pusillus	best	93	0.0422	28	3.3214	590	28	590	0.01	-	0	0	0.0 (0.0,33.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.9	N/A	0.08	0.035	0.068	0.515
simadna_1000	4999210	4999210	4999210	23	0.002803	1.26	f	16	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	5	0.3125	5	1.0000	206	5	206	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	57.0	N/A	0.01	0.012	0.015	0.824
simadna_1000	4999210	4999210	4999210	24	0.002462	1.17	f	710	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	45	0.0633	14	3.2142	604	13	561	0.00	-	0	1	0.0 (0.0,52.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.9	62.0	0.04	0.036	0.036	0.988
simadna_1000	4999210	4999210	4999210	244	0.1346	258.0	f	1264184	Artiodactyla	Bovidae	Bos_indicus	best	1248696	0.9877	31306	39.8867	16320	30118	16127	20.56	-	215	605	1.9 (1.5,2.2)	1.8 (1.5,2.2)	0.0 (0.0,15.4)	0.0 (0.0,16.8)	48.0	47.3	92.21	0.998	1.0	0.998
simadna_1000	4999210	4999210	4999210	25	0.002769	1.56	f	2211	Chiroptera	Vespertilionidae	Myotis_frater	best	64	0.0289	30	2.1333	858	27	745	0.01	-	2	2	0.0 (0.0,33.6)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.7	65.0	0.08	0.05	0.076	0.657
simadna_1000	4999210	4999210	4999210	26	0.002695	1.0	f	64	Rodentia	Sciuridae	Sundasciurus_brookei	best	54	0.8437	25	2.1600	877	23	835	0.01	-	0	1	0.0 (0.0,60.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.0	42.0	0.07	0.053	0.064	0.834
simadna_1000	4999210	4999210	4999210	3	0.001068	1.0	f	58	Rodentia	Cricetidae	Microtus_fortis_calamorum	best	28	0.4827	9	3.1111	365	9	365	0.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.8	43.0	0.02	0.022	0.024	0.915
simadna_1000	4999210	4999210	4999210	30	0.003305	1.13	f	2576	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	93	0.0361	32	2.9062	733	31	697	0.02	-	0	2	0.0 (0.0,45.9)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.1	60.0	0.09	0.044	0.078	0.565
simadna_1000	4999210	4999210	4999210	30	0.003668	1.2	f	5504	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	160	0.0290	51	3.1372	753	51	753	0.03	-	0	2	0.0 (0.0,36.9)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	52.0	0.14	0.045	0.116	0.387
simadna_1000	4999210	4999210	4999210	31	0.002565	1.13	f	2047	Macroscelidea	Macroscelididae	Elephantulus_intufi	best	58	0.0283	14	4.1428	337	14	337	0.00	-	0	0	0.0 (0.0,45.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A	0.03	0.02	0.03	0.676
simadna_1000	4999210	4999210	4999210	33	0.005842	1.18	f	5070	Rodentia	Muridae	Rattus_korinchi	best	189	0.0372	55	3.4363	885	55	885	0.03	-	0	2	0.0 (0.0,33.6)	0.0 (0.0,28.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	43.0	0.14	0.054	0.123	0.44
simadna_1000	4999210	4999210	4999210	35	0.02018	673.0	f	9120	Carnivora	Felidae	Panthera_tigris_amoyensis	best	881	0.0966	184	4.7880	1808	181	1766	0.12	-	3	6	2.2 (0.1,11.8)	5.3 (0.6,17.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	50.2	0.48	0.106	0.349	0.304
simadna_1000	4999210	4999210	4999210	37	0.005304	1.22	f	16	Primates	Cebidae	Leontopithecus_rosalia	best	17	1.0625	5	3.4000	179	5	179	0.00	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	35.0	0.01	0.01	0.011	0.952
simadna_1000	4999210	4999210	4999210	42	0.005956	283.0	f	4128	Carnivora	Viverridae	Genetta_genetta	best	785	0.1901	118	6.6525	1447	118	1447	0.08	-	2	9	5.3 (0.1,26.0)	3.4 (0.1,17.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	41.3	0.31	0.085	0.244	0.351
simadna_1000	4999210	4999210	4999210	69	0.00731	1.14	f	3109	Carnivora	Eupleridae	Cryptoprocta_ferox	best	199	0.0640	51	3.9019	949	50	913	0.03	-	2	4	12.5 (0.3,52.7)	7.1 (0.2,33.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	44.5	0.13	0.056	0.114	0.49
simadna_1000	4999210	4999210	4999210	69	0.009887	1.07	f	12677	Carnivora	Herpestidae	Herpestes_ichneumon	best	6141	0.4844	371	16.5525	1787	368	1758	0.25	-	10	22	2.6 (0.3,9.2)	8.8 (3.9,16.6)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	48.6	48.5	1.07	0.106	0.612	0.173
simadna_1000	4999210	4999210	4999210	7878	0.848	3780.0	f	2072870	Carnivora	Hyaenidae	Crocuta_crocuta	best	2013844	0.9715	32440	62.0790	16955	30531	16385	20.84	-	103	317	0.7 (0.5,1.0)	0.8 (0.6,1.1)	0.0 (0.0,28.5)	0.0 (0.0,41.0)	46.7	46.9	88.87	0.989	1.0	0.989
simadna_1000	4999210	4999210	4999210	8	0.00111	1.0	f	15	Lagomorpha	Leporidae	Lepus_sinensis	best	5	0.3333	3	1.6666	129	3	129	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	59.7	N/A	0.01	0.007	0.009	0.819
simadna_1000	4999210	4999210	4999210	9	0.001291	1.89	f	205	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	30	0.1463	10	3.0000	426	10	426	0.00	-	1	1	0.0 (0.0,84.2)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	50.0	0.02	0.025	0.023	1.099
simadna_1000	4999210	4999210	4999210	906	0.6603	332.0	f	192290	Proboscidea	Elephantidae	Mammuthus_primigenius	best	192287	0.9999	32184	5.9746	16450	31544	16304	21.53	-	32	105	0.3 (0.2,0.4)	0.3 (0.2,0.4)	0.0 (0.0,70.8)	N/A (N/A,N/A)	60.1	59.9	115.26	0.98	1.0	0.98
simadna_hd	499886	499886	499886	13	0.001419	1.08	f	32	Carnivora	Felidae	Panthera_tigris	best	6	0.1875	6	1.0000	270	6	270	0.21	-	1	3	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	38.0	0.01	0.015	0.013	1.14
simadna_hd	499886	499886	499886	22	0.003152	1.0	f	19	Carnivora	Herpestidae	Herpestes_ichneumon	best	1	0.0526	1	1.0000	46	1	46	0.03	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	N/A	0.0	0.002	0.002	1.133
simadna_hd	499886	499886	499886	248	0.1808	1.05	f	157	Proboscidea	Elephantidae	Mammuthus_primigenius	best	154	0.9808	154	1.0000	6295	153	6255	5.43	++	21	44	38.2 (22.2,56.4)	33.3 (17.3,52.8)	50.0 (6.8,93.2)	50.0 (6.8,93.2)	51.3	51.4	0.47	0.375	0.34	1.1
simadna_hd	499886	499886	499886	533	0.3701	1.38	f	500	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	491	0.9820	485	1.0123	12041	455	11335	16.16	++	62	111	35.8 (26.2,46.3)	31.9 (22.5,42.5)	16.7 (0.4,64.1)	14.3 (0.4,57.9)	52.4	51.8	1.54	0.73	0.744	0.981
simadna_hd	499886	499886	499886	58	0.1933	1.26	f	987	Artiodactyla	Bovidae	Bos_taurus	best	950	0.9625	931	1.0204	15029	903	14729	32.08	++	122	216	40.1 (32.8,47.7)	35.0 (27.6,42.9)	33.3 (11.8,61.6)	33.3 (11.8,61.6)	52.0	52.6	2.97	0.919	0.927	0.991
simadna_hd	499886	499886	499886	6255	0.6733	2.32	f	1485	Carnivora	Hyaenidae	Crocuta_crocuta	best	1386	0.9333	1347	1.0289	15865	1266	15087	44.98	++	173	328	38.0 (32.3,44.1)	29.7 (24.2,35.7)	40.0 (19.1,63.9)	34.8 (16.4,57.3)	52.0	51.8	4.1	0.925	0.973	0.951
simadna_hd	499886	499886	499886	78	0.03691	1.0	f	34	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	33	0.9705	33	1.0000	1769	30	1640	1.06	++	7	13	100.0 (29.2,100.0)	62.5 (24.5,91.5)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	54.8	54.2	0.1	0.106	0.091	1.17
simadna_hd_01	499907	499907	499907	11	0.05851	1.0	f	106	Artiodactyla	Bovidae	Bos_javanicus	best	104	0.9811	104	1.0000	4568	102	4498	37.09	++	11	18	46.2 (19.2,74.9)	31.2 (11.0,58.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.5	59.6	0.33	0.279	0.255	1.094
simadna_hd_01	499907	499907	499907	1230	0.1324	1.13	f	136	Carnivora	Hyaenidae	Crocuta_crocuta	best	124	0.9117	122	1.0163	5085	117	4903	42.54	++	13	22	28.0 (12.1,49.4)	26.1 (10.2,48.4)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	50.6	53.7	0.36	0.296	0.272	1.087
simadna_hd_01	499907	499907	499907	36	0.02624	1.0	f	15	Proboscidea	Elephantidae	Mammuthus_primigenius	best	15	1.0000	15	1.0000	780	14	731	5.09	-	2	2	0.0 (0.0,84.2)	50.0 (6.8,93.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.2	58.0	0.04	0.046	0.04	1.155
simadna_hd_01	499907	499907	499907	51	0.03542	1.0	f	45	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	44	0.9777	43	1.0232	2135	42	2097	15.27	+	6	9	33.3 (7.5,70.1)	40.0 (12.2,73.8)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	53.1	58.4	0.13	0.129	0.114	1.131
simadna_hd_10	499901	499901	499901	11	0.001376	2.55	f	44	Rodentia	Echimyidae	Proechimys_gardneri	best	4	0.0909	4	1.0000	123	4	123	0.01	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	N/A	0.0	0.007	0.008	0.885
simadna_hd_10	499901	499901	499901	11	0.001515	1.91	f	39	Primates	Cheirogaleidae	Microcebus_jollyae	best	2	0.0512	2	1.0000	83	2	83	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	63.5	N/A	0.0	0.004	0.006	0.742
simadna_hd_10	499901	499901	499901	1192	0.8278	6.32	f	4733	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	4633	0.9788	4254	1.0890	16315	4018	15937	17.03	++	472	924	34.2 (30.8,37.7)	31.0 (27.6,34.4)	32.1 (19.9,46.3)	29.3 (18.1,42.7)	52.9	53.5	13.7	0.989	0.999	0.989
simadna_hd_10	499901	499901	499901	14	0.01701	1.0	f	335	Carnivora	Felidae	Panthera_leo_persica	best	60	0.1791	57	1.0526	1377	50	1299	0.21	+	6	14	44.4 (13.7,78.8)	13.3 (1.7,40.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	48.9	53.7	0.16	0.081	0.134	0.606
simadna_hd_10	499901	499901	499901	15	0.001455	1.8	f	65	Rodentia	Cricetidae	Cricetulus_kamensis	best	9	0.1384	8	1.1250	250	8	250	0.03	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	N/A	0.02	0.015	0.018	0.816
simadna_hd_10	499901	499901	499901	16	0.001542	1.44	f	103	Rodentia	Sciuridae	Tamias_striatus	best	8	0.0776	8	1.0000	319	7	265	0.02	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	44.0	0.02	0.019	0.019	0.996
simadna_hd_10	499901	499901	499901	16	0.001675	1.69	f	38	Macroscelidea	Macroscelididae	Rhynchocyon_stuhlmanni	best	3	0.0789	3	1.0000	83	3	83	0.01	-	1	1	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	39.3	43.0	0.0	0.004	0.006	0.799
