RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_1000	4999234	4999234	4999234	69	0.0131	15.6	f	1862	Artiodactyla	Balaenopteridae	Balaenoptera_musculus	best	427	0.2293	218	1.9587	1767	216	1720	0.13	+	13	42	20.0 (10.0,33.7)	6.7 (1.4,18.3)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.4	48.2	0.6	0.107	0.413	0.26
simadna_hd_1000	4999234	4999234	4999234	70	0.00662	24.2	f	501	Rodentia	Octodontidae	Octodon_degus	best	124	0.2475	61	2.0327	588	38	510	0.02	-	3	4	14.3 (1.8,42.8)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.2	45.5	0.15	0.035	0.13	0.267
simadna_hd_1000	4999234	4999234	4999234	70	0.006882	50.7	f	1052	Chiroptera	Hipposideridae	Hipposideros_pomona	best	979	0.9306	157	6.2356	1037	157	1037	0.09	+	15	27	13.0 (2.8,33.6)	37.5 (21.1,56.3)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	45.7	45.7	0.42	0.061	0.314	0.196
simadna_hd_1000	4999234	4999234	4999234	70	0.01698	160.0	f	5440	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	2289	0.4207	426	5.3732	2360	419	2309	0.25	++	36	67	17.4 (10.1,27.1)	25.3 (16.6,35.7)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	46.3	44.1	1.16	0.14	0.642	0.217
simadna_hd_1000	4999234	4999234	4999234	74	0.00773	18.5	f	778	Chiroptera	Molossidae	Tadarida_teniotis	best	158	0.2030	87	1.8160	970	87	970	0.05	-	1	7	6.2 (0.2,30.2)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	41.7	0.21	0.057	0.175	0.326
simadna_hd_1000	4999234	4999234	4999234	75	0.007346	26.5	f	10311	Eulipotyphla	Soricidae	Crocidura_leucodon	best	962	0.0932	359	2.6796	2702	356	2651	0.21	-	18	35	13.4 (6.3,24.0)	15.5 (7.3,27.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.1	44.0	0.91	0.159	0.553	0.288
simadna_hd_1000	4999234	4999234	4999234	75	0.009585	4.63	f	768	Primates	Hylobatidae	Hylobates_lar	best	143	0.1861	76	1.8815	1322	68	1217	0.04	-	3	10	23.1 (5.0,53.8)	0.0 (0.0,36.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.0	42.7	0.19	0.08	0.157	0.511
simadna_hd_1000	4999234	4999234	4999234	80	0.006952	120.0	f	1280	Hyracoidea	Procaviidae	Procavia_capensis	best	1275	0.9960	132	9.6590	976	132	976	0.08	+	8	17	9.4 (2.0,25.0)	27.8 (9.7,53.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	46.1	0.34	0.058	0.264	0.22
simadna_hd_1000	4999234	4999234	4999234	8421	0.9065	1720.0	f	1457929	Carnivora	Hyaenidae	Crocuta_crocuta	best	1715362	1.1765	32804	52.2912	17002	30788	16446	18.80	++	1823	2929	14.9 (14.0,15.8)	14.3 (13.5,15.2)	13.8 (9.2,19.5)	12.6 (8.4,17.9)	45.9	48.3	88.49	0.992	1.0	0.992
simadna_hd_1000	4999234	4999234	4999234	86	0.01147	30.8	f	15420	Carnivora	Mustelidae	Mustela_kathiah	best	5767	0.3739	959	6.0135	4379	947	4249	0.57	-	40	106	13.3 (8.8,19.0)	8.1 (4.6,13.0)	0.0 (0.0,97.5)	0.0 (0.0,41.0)	44.7	46.1	2.59	0.264	0.899	0.294
simadna_hd_1000	4999234	4999234	4999234	87	0.008385	15.9	f	628	Rodentia	Hystricidae	Hystrix_brachyura	best	228	0.3630	99	2.3030	1068	99	1068	0.06	-	2	14	0.0 (0.0,17.6)	14.3 (1.8,42.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	46.2	0.26	0.063	0.208	0.305
simadna_hd_1000	4999234	4999234	4999234	87	0.0104	15.9	f	887	Artiodactyla	Hippopotamidae	Hippopotamus_amphibius	best	685	0.7722	200	3.4250	1435	175	1330	0.10	-	8	26	19.4 (7.5,37.5)	7.9 (1.7,21.4)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	48.4	46.6	0.58	0.087	0.404	0.216
simadna_hd_1000	4999234	4999234	4999234	88	0.009493	23.1	f	2090	Artiodactyla	Camelidae	Camelus_dromedarius	best	926	0.4430	246	3.7642	1521	246	1521	0.15	+	20	36	15.1 (6.7,27.6)	29.5 (16.8,45.2)	20.0 (0.5,71.6)	50.0 (1.3,98.7)	47.1	47.2	0.69	0.091	0.458	0.199
simadna_hd_1000	4999234	4999234	4999234	89	0.009005	21.4	f	13195	Chiroptera	Phyllostomidae	Artibeus_hartii	best	1770	0.1341	594	2.9797	3508	587	3453	0.35	+	31	77	19.1 (11.8,28.6)	13.2 (7.6,20.8)	50.0 (6.8,93.2)	66.7 (9.4,99.2)	44.4	46.2	1.59	0.211	0.754	0.28
simadna_hd_1000	4999234	4999234	4999234	90	0.01361	18.4	f	3745	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	1032	0.2755	350	2.9485	2600	340	2584	0.20	+	26	57	17.2 (8.9,28.7)	22.2 (13.3,33.6)	20.0 (0.5,71.6)	20.0 (0.5,71.6)	44.6	44.5	0.96	0.159	0.572	0.277
simadna_hd_1000	4999234	4999234	4999234	92	0.009474	16.1	f	10981	Rodentia	Sciuridae	Sundasciurus_lowii	best	3200	0.2914	634	5.0473	3530	606	3452	0.37	-	29	69	12.9 (7.0,21.0)	13.7 (8.0,21.3)	0.0 (0.0,70.8)	0.0 (0.0,70.8)	44.5	45.9	1.75	0.216	0.787	0.274
simadna_hd_1000	4999234	4999234	4999234	93	0.007968	23.7	f	1974	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	721	0.3652	154	4.6818	1231	135	1025	0.08	-	7	18	15.2 (5.1,31.9)	6.7 (0.8,22.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.5	49.7	0.42	0.073	0.314	0.233
simadna_hd_1000	4999234	4999234	4999234	94	0.008752	12.2	f	4266	Rodentia	Echimyidae	Proechimys_semispinosus	best	861	0.2018	242	3.5578	2485	219	2323	0.13	+	16	20	15.8 (6.0,31.3)	29.7 (15.9,47.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	43.1	45.7	0.62	0.147	0.422	0.349
simadna_hd_1000	4999234	4999234	4999234	96	0.02254	38.2	f	1577	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	717	0.4546	247	2.9028	2067	247	2067	0.15	+	19	56	22.9 (12.0,37.3)	16.4 (7.8,28.8)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	44.7	46.5	0.67	0.125	0.447	0.281
simadna_hd_1000	4999234	4999234	4999234	98	0.01119	10.3	f	4576	Primates	Cheirogaleidae	Microcebus_griseorufus	best	776	0.1695	282	2.7517	2324	254	2270	0.15	-	12	31	6.9 (1.9,16.7)	16.3 (7.3,29.7)	0.0 (0.0,70.8)	N/A (N/A,N/A)	42.2	42.7	0.72	0.139	0.472	0.293
simadna_hd_1000	4999234	4999234	4999234	99	0.01245	17.4	f	5769	Eulipotyphla	Talpidae	Uropsilus_sp._4_FT-2015	best	1023	0.1773	305	3.3540	2608	301	2584	0.18	+	13	29	20.4 (10.6,33.5)	5.5 (1.1,15.1)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	44.7	46.6	0.82	0.157	0.516	0.305
simadna_md	499895	499895	499895	171	0.08093	1.01	f	48	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	47	0.9791	47	1.0000	2256	44	2126	1.16	-	1	3	8.3 (0.2,38.5)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.8	52.0	0.14	0.136	0.122	1.116
simadna_md	499895	499895	499895	231	0.1684	1.29	f	189	Proboscidea	Elephantidae	Mammuthus_primigenius	best	189	1.0000	189	1.0000	7113	186	6964	4.92	+	15	18	30.8 (17.0,47.6)	12.9 (3.6,29.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.0	45.4	0.56	0.424	0.392	1.081
simadna_md	499895	499895	499895	40	0.1333	3.33	f	1240	Artiodactyla	Bovidae	Bos_taurus	best	1235	0.9959	1207	1.0231	15348	1168	14996	30.92	+	59	95	16.9 (12.2,22.4)	9.8 (6.3,14.3)	40.0 (5.3,85.3)	40.0 (5.3,85.3)	51.4	52.4	3.81	0.939	0.965	0.972
simadna_md	499895	499895	499895	7311	0.787	3.78	f	2017	Carnivora	Hyaenidae	Crocuta_crocuta	best	1961	0.9722	1913	1.0250	16390	1788	15767	47.33	++	121	180	16.7 (13.2,20.7)	14.2 (10.9,18.2)	0.0 (0.0,23.2)	0.0 (0.0,24.7)	51.6	50.8	5.77	0.956	0.993	0.962
simadna_md	499895	499895	499895	868	0.6028	1.68	f	630	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	629	0.9984	621	1.0128	13726	591	13133	15.64	+	29	45	16.4 (10.0,24.6)	12.1 (6.2,20.6)	0.0 (0.0,60.2)	0.0 (0.0,84.2)	51.7	52.2	1.95	0.832	0.821	1.013
simadna_md_01	499912	499912	499912	2206	0.2375	1.2	f	201	Carnivora	Hyaenidae	Crocuta_crocuta	best	196	0.9751	194	1.0103	7514	181	7044	46.29	+	14	19	26.9 (11.6,47.8)	18.4 (7.7,34.3)	N/A (N/A,N/A)	0.0 (0.0,84.2)	52.1	50.6	0.59	0.438	0.407	1.076
simadna_md_01	499912	499912	499912	37	0.02767	1.0	f	20	Proboscidea	Elephantidae	Mammuthus_columbi	best	20	1.0000	20	1.0000	1064	20	1064	5.11	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.3	N/A	0.06	0.064	0.055	1.165
simadna_md_01	499912	499912	499912	56	0.03889	1.0	f	60	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	60	1.0000	60	1.0000	2800	59	2702	15.08	-	1	4	0.0 (0.0,26.5)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.1	45.2	0.18	0.169	0.153	1.105
simadna_md_01	499912	499912	499912	8	0.02667	1.0	f	138	Artiodactyla	Bovidae	Bos_taurus	best	137	0.9927	136	1.0073	5823	131	5602	33.50	-	9	12	16.7 (4.7,37.4)	18.5 (6.3,38.1)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	53.6	55.9	0.44	0.356	0.326	1.092
simadna_md_10	499901	499901	499901	101	0.05571	7.39	f	12374	Artiodactyla	Bovidae	Bos_indicus	best	12149	0.9818	9880	1.2296	16253	9463	16055	31.10	++	566	997	17.9 (16.2,19.7)	13.5 (12.0,15.2)	18.8 (8.9,32.6)	12.0 (5.6,21.6)	52.9	52.5	32.09	0.994	0.999	0.994
simadna_md_10	499901	499901	499901	11	0.001198	1.0	f	23	Rodentia	Sciuridae	Dremomys_everetti	best	4	0.1739	4	1.0000	183	4	183	0.01	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	37.0	0.01	0.011	0.009	1.138
simadna_md_10	499901	499901	499901	1183	0.8215	11.2	f	6168	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	6142	0.9957	5538	1.1090	16341	5268	15954	17.31	++	311	481	15.9 (13.7,18.3)	14.3 (12.2,16.5)	10.0 (2.8,23.7)	16.0 (4.5,36.1)	52.1	52.8	17.55	0.991	0.999	0.991
simadna_md_10	499901	499901	499901	13	0.001663	1.0	f	63	Carnivora	Mustelidae	Martes_flavigula	best	11	0.1746	11	1.0000	295	11	295	0.03	-	4	5	66.7 (9.4,99.2)	66.7 (9.4,99.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.6	41.2	0.02	0.017	0.025	0.704
simadna_md_10	499901	499901	499901	13	0.001874	9.46	f	142	Carnivora	Herpestidae	Herpestes_naso	best	75	0.5281	61	1.2295	506	61	506	0.20	-	2	7	12.5 (0.3,52.7)	10.0 (0.3,44.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	50.2	54.6	0.18	0.03	0.149	0.202
simadna_md_10	499901	499901	499901	19	0.003541	1.32	f	41	Artiodactyla	Cervidae	Pudu_puda	best	12	0.2926	12	1.0000	579	9	429	0.02	-	1	1	0.0 (0.0,84.2)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.7	88.0	0.04	0.035	0.035	0.993
simadna_md_10	499901	499901	499901	19	0.004724	1.0	f	150	Carnivora	Felidae	Leopardus_wiedii	best	56	0.3733	45	1.2444	728	44	686	0.14	-	3	4	0.0 (0.0,33.6)	18.8 (4.0,45.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.9	46.5	0.12	0.043	0.107	0.406
simadna_md_10	499901	499901	499901	21	0.002665	1.05	f	52	Carnivora	Viverridae	Viverricula_indica	best	16	0.3076	16	1.0000	639	15	585	0.04	-	1	1	33.3 (0.8,90.6)	25.0 (0.6,80.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	49.5	35.0	0.04	0.038	0.041	0.927
simadna_md_10	499901	499901	499901	27	0.002525	1.0	f	75	Chiroptera	Phyllostomidae	Ectophylla_alba	best	2	0.0266	2	1.0000	132	2	132	0.00	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	66.0	73.0	0.0	0.007	0.006	1.136
simadna_md_10	499901	499901	499901	7	0.0007915	1.14	f	70	Rodentia	Muridae	Rattus_norvegicus	best	12	0.1714	11	1.0909	241	11	241	0.03	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.1	49.0	0.03	0.014	0.028	0.523
simadna_md_10	499901	499901	499901	7612	0.8194	36.4	f	20144	Carnivora	Hyaenidae	Crocuta_crocuta	best	19490	0.9675	14169	1.3755	16813	13308	16316	43.74	++	896	1397	18.2 (16.8,19.7)	14.5 (13.2,15.8)	18.1 (10.9,27.4)	13.9 (8.3,21.4)	54.1	54.7	44.83	0.981	1.0	0.981
simadna_md_10	499901	499901	499901	810	0.3833	1.43	f	445	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	443	0.9955	439	1.0091	12611	423	12085	1.39	++	30	49	16.7 (9.6,26.0)	17.0 (9.9,26.6)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	51.1	51.1	1.35	0.761	0.698	1.089
simadna_md_10	499901	499901	499901	867	0.6319	2.92	f	1873	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1873	1.0000	1825	1.0263	16287	1790	16097	5.88	+	98	149	16.0 (12.3,20.2)	11.6 (8.5,15.4)	0.0 (0.0,41.0)	0.0 (0.0,19.5)	50.1	49.9	5.46	0.971	0.991	0.979
simadna_md_10	499901	499901	499901	9	0.001113	1.0	f	51	Chiroptera	Vespertilionidae	Myotis_volans	best	13	0.2549	13	1.0000	341	12	332	0.03	-	1	2	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	49.5	0.03	0.019	0.029	0.664
simadna_md_100	499930	499930	499930	1199	0.8326	110.0	f	62252	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	62041	0.9966	25987	2.3873	16468	24602	16141	24.45	++	1441	2179	17.1 (16.1,18.2)	13.1 (12.2,14.1)	20.4 (14.3,27.7)	16.7 (11.6,22.8)	58.2	58.9	92.01	0.999	1.0	0.999
simadna_md_100	499930	499930	499930	12	0.001211	1.33	f	121	Rodentia	Cricetidae	Microtus_cabrerae	best	33	0.2727	25	1.3200	411	25	411	0.02	+	7	12	25.0 (3.2,65.1)	45.5 (16.7,76.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.6	48.6	0.08	0.025	0.068	0.366
simadna_md_100	499930	499930	499930	13	0.00147	3.0	f	631	Rodentia	Muridae	Rattus_norvegicus	best	121	0.1917	75	1.6133	928	71	894	0.07	-	5	10	14.3 (1.8,42.8)	20.0 (4.3,48.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	45.2	0.2	0.056	0.166	0.34
simadna_md_100	499930	499930	499930	14	0.002129	1.43	f	101	Carnivora	Phocidae	Phoca_groenlandica	best	26	0.2574	18	1.4444	463	18	463	0.01	-	1	2	0.0 (0.0,70.8)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.1	55.0	0.05	0.027	0.046	0.596
simadna_md_100	499930	499930	499930	15	0.004358	1.0	f	128	Rodentia	Sciuridae	Tamias_umbrinus	best	33	0.2578	26	1.2692	709	26	709	0.02	-	0	2	0.0 (0.0,41.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	47.0	0.07	0.042	0.062	0.682
simadna_md_100	499930	499930	499930	1519	0.7189	7.63	f	4534	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4505	0.9936	4193	1.0744	16491	4039	16316	4.01	++	260	412	17.1 (14.7,19.7)	12.4 (10.4,14.8)	18.8 (7.2,36.4)	12.5 (4.7,25.2)	51.7	51.4	13.11	0.995	0.999	0.995
simadna_md_100	499930	499930	499930	16	0.005694	1.06	f	35	Artiodactyla	Delphinidae	Cephalorhynchus_heavisidii	best	11	0.3142	9	1.2222	282	7	217	0.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.7	39.0	0.02	0.017	0.021	0.809
simadna_md_100	499930	499930	499930	17	0.001704	1.47	f	157	Pholidota	Manidae	Manis_crassicaudata	best	12	0.0764	12	1.0000	308	12	308	0.01	-	1	1	0.0 (0.0,97.5)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	45.0	0.03	0.018	0.026	0.697
simadna_md_100	499930	499930	499930	17	0.002255	2.18	f	187	Cingulata	Chlamyphoridae	Chaetophractus_villosus	best	41	0.2192	22	1.8636	175	22	175	0.02	-	0	1	0.0 (0.0,52.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.1	42.0	0.05	0.01	0.044	0.235
simadna_md_100	499930	499930	499930	18	0.002036	2.22	f	67	Rodentia	Echimyidae	Proechimys_steerei	best	13	0.1940	11	1.1818	363	11	363	0.01	-	1	3	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	47.0	0.02	0.021	0.024	0.874
simadna_md_100	499930	499930	499930	18	0.003326	1.67	f	130	Primates	Cercopithecidae	Macaca_leonina	best	30	0.2307	25	1.2000	572	24	528	0.02	-	1	2	0.0 (0.0,60.2)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.1	80.5	0.07	0.033	0.063	0.528
simadna_md_100	499930	499930	499930	20	0.004932	1.9	f	57	Primates	Cheirogaleidae	Microcebus_berthae	best	13	0.2280	11	1.1818	414	10	366	0.00	-	2	2	0.0 (0.0,52.2)	100.0 (15.8,100.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	44.8	40.0	0.02	0.024	0.025	0.957
simadna_md_100	499930	499930	499930	21	0.00301	4.95	f	44	Primates	Cebidae	Leontopithecus_rosalia	best	15	0.3409	15	1.0000	334	15	334	0.01	-	3	4	33.3 (0.8,90.6)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	52.0	0.04	0.019	0.035	0.551
simadna_md_100	499930	499930	499930	22	0.003327	2.68	f	46	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	16	0.3478	13	1.2307	446	13	446	0.01	-	0	0	0.0 (0.0,70.8)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	N/A	0.03	0.027	0.031	0.862
simadna_md_100	499930	499930	499930	23	0.002509	2.17	f	238	Macroscelidea	Macroscelididae	Rhynchocyon_chrysopygus	best	11	0.0462	9	1.2222	255	9	255	0.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.7	N/A	0.02	0.015	0.018	0.816
simadna_md_100	499930	499930	499930	23	0.003188	1.91	f	38	Primates	Lemuridae	Eulemur_mongoz	best	8	0.2105	8	1.0000	244	8	244	0.00	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.6	43.0	0.02	0.014	0.018	0.799
simadna_md_100	499930	499930	499930	23	0.005243	1.65	f	34	Primates	Lepilemuridae	Lepilemur_otto	best	14	0.4117	10	1.4000	267	10	267	0.00	-	2	3	33.3 (0.8,90.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.6	47.0	0.02	0.015	0.025	0.617
simadna_md_100	499930	499930	499930	24	0.002428	2.12	f	702	Chiroptera	Phyllostomidae	Artibeus_hartii	best	37	0.0527	28	1.3214	792	28	792	0.02	-	2	2	0.0 (0.0,70.8)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.1	48.5	0.07	0.047	0.064	0.734
simadna_md_100	499930	499930	499930	24	0.002996	47.7	f	482	Eulipotyphla	Soricidae	Sorex_gracillimus	best	77	0.1597	47	1.6382	991	47	991	0.04	-	2	8	9.1 (0.2,41.3)	6.7 (0.2,31.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.3	43.8	0.11	0.058	0.098	0.593
simadna_md_100	499930	499930	499930	26	0.002667	2.19	f	141	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	19	0.1347	13	1.4615	313	12	273	0.01	-	1	1	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	41.0	0.03	0.018	0.028	0.657
simadna_md_100	499930	499930	499930	26	0.002893	56.5	f	358	Chiroptera	Pteropodidae	Rousettus_lanosus	best	224	0.6256	64	3.5000	622	64	622	0.06	-	2	9	10.0 (0.3,44.5)	7.1 (0.2,33.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.1	46.6	0.17	0.037	0.146	0.252
simadna_md_100	499930	499930	499930	26	0.004333	2.73	f	280	Carnivora	Otariidae	Arctocephalus_townsendi	best	37	0.1321	28	1.3214	713	26	652	0.02	-	4	6	33.3 (4.3,77.7)	40.0 (5.3,85.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.9	42.0	0.07	0.043	0.064	0.664
simadna_md_100	499930	499930	499930	27	0.003602	2.11	f	606	Carnivora	Mustelidae	Mustela_kathiah	best	191	0.3151	79	2.4177	1338	79	1338	0.07	+	8	12	30.8 (9.1,61.4)	31.2 (11.0,58.7)	25.0 (0.6,80.6)	100.0 (2.5,100.0)	47.1	43.7	0.22	0.08	0.18	0.448
simadna_md_100	499930	499930	499930	30	0.003438	1.37	f	267	Carnivora	Canidae	Vulpes_lagopus	best	24	0.0898	21	1.1428	563	21	563	0.02	-	2	4	0.0 (0.0,70.8)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	40.0	0.05	0.033	0.048	0.704
simadna_md_100	499930	499930	499930	32	0.003452	1.34	f	30	Artiodactyla	Camelidae	Camelus_dromedarius	best	17	0.5666	16	1.0625	411	16	411	0.01	-	1	4	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.7	36.8	0.04	0.024	0.039	0.624
simadna_md_100	499930	499930	499930	34	0.003747	3.03	f	396	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	42	0.1060	35	1.2000	899	34	860	0.03	+	5	7	33.3 (4.3,77.7)	60.0 (14.7,94.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	42.9	40.0	0.08	0.052	0.074	0.706
simadna_md_100	499930	499930	499930	36	0.004388	3.47	f	47	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	20	0.4255	19	1.0526	398	19	398	0.01	-	0	0	0.0 (0.0,70.8)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.1	N/A	0.05	0.024	0.046	0.526
simadna_md_100	499930	499930	499930	37	0.008867	2.51	f	477	Artiodactyla	Cervidae	Mazama_temama	best	106	0.2222	96	1.1041	2276	92	2219	0.09	-	9	16	16.1 (5.5,33.7)	14.8 (4.2,33.7)	0.0 (0.0,60.2)	0.0 (0.0,84.2)	47.5	43.9	0.27	0.139	0.218	0.637
simadna_md_100	499930	499930	499930	375	0.2068	17.0	f	123824	Artiodactyla	Bovidae	Bos_indicus	best	121972	0.9850	29185	4.1792	16323	27805	16148	27.63	++	1541	2548	16.1 (15.1,17.1)	12.5 (11.6,13.4)	17.8 (12.0,24.8)	12.3 (8.2,17.4)	61.3	63.6	109.73	0.998	1.0	0.998
simadna_md_100	499930	499930	499930	38	0.00687	2.29	f	31	Artiodactyla	Moschidae	Moschus_cupreus	best	22	0.7096	18	1.2222	537	18	537	0.01	-	2	3	25.0 (0.6,80.6)	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.2	40.3	0.05	0.032	0.045	0.717
simadna_md_100	499930	499930	499930	44	0.01067	12.9	f	355	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	68	0.1915	40	1.7000	650	39	613	0.03	+	4	7	42.9 (9.9,81.6)	25.0 (0.6,80.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.4	45.4	0.1	0.038	0.091	0.419
