RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_md_100	499930	499930	499930	48	0.006878	3.62	f	1372	Carnivora	Herpestidae	Herpestes_ichneumon	best	555	0.4045	227	2.4449	1797	222	1705	0.22	-	5	15	5.3 (0.6,17.7)	6.8 (1.9,16.5)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	51.6	50.0	0.7	0.107	0.461	0.232
simadna_md_100	499930	499930	499930	6	0.001595	1.33	f	29	Lagomorpha	Leporidae	Lepus_townsendii	best	12	0.4137	10	1.2000	323	10	323	0.00	-	1	1	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	49.0	0.02	0.018	0.021	0.829
simadna_md_100	499930	499930	499930	78	0.008264	2.94	f	399	Carnivora	Eupleridae	Cryptoprocta_ferox	best	42	0.1052	37	1.1351	799	37	799	0.03	-	2	6	10.0 (0.3,44.5)	12.5 (0.3,52.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.5	43.5	0.1	0.047	0.085	0.552
simadna_md_100	499930	499930	499930	8	0.004659	1.12	f	252	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	20	0.0793	19	1.0526	644	18	606	0.01	-	3	4	50.0 (6.8,93.2)	66.7 (9.4,99.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	39.4	42.0	0.04	0.037	0.037	0.995
simadna_md_100	499930	499930	499930	8	0.009721	1.62	f	1227	Carnivora	Felidae	Panthera_leo_persica	best	188	0.1532	146	1.2876	2372	140	2215	0.13	+	16	26	32.1 (15.9,52.4)	15.6 (6.5,29.5)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	47.3	46.2	0.41	0.141	0.303	0.464
simadna_md_100	499930	499930	499930	8131	0.8752	339.0	f	201190	Carnivora	Hyaenidae	Crocuta_crocuta	best	196023	0.9743	30898	6.3441	16987	28840	16457	28.66	++	1387	2159	12.9 (12.1,13.8)	10.3 (9.6,11.1)	13.5 (8.7,19.7)	13.9 (8.9,20.3)	60.1	66.3	108.84	0.991	1.0	0.991
simadna_md_100	499930	499930	499930	88	0.01117	2.62	f	514	Carnivora	Viverridae	Viverricula_indica	best	139	0.2704	93	1.4946	1577	92	1542	0.09	-	9	11	20.0 (5.7,43.7)	23.8 (8.2,47.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.6	44.5	0.24	0.095	0.193	0.49
simadna_md_100	499930	499930	499930	962	0.7012	28.5	f	18897	Proboscidea	Elephantidae	Mammuthus_primigenius	best	18892	0.9997	14274	1.3235	16449	14027	16262	13.94	++	850	1288	18.4 (17.0,20.0)	14.0 (12.7,15.3)	19.2 (11.2,29.7)	12.9 (7.4,20.4)	52.9	52.9	45.04	0.98	1.0	0.98
simadna_md_1000	4999212	4999212	4999212	11	0.002563	3.36	f	139	Primates	Indriidae	Propithecus_edwardsi	best	87	0.6258	35	2.4857	678	35	678	0.02	-	0	3	0.0 (0.0,97.5)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	41.7	0.08	0.039	0.075	0.526
simadna_md_1000	4999212	4999212	4999212	11	0.00421	17.0	f	57	Primates	Lorisidae	Nycticebus_coucang_insularis	best	15	0.2631	7	2.1428	227	7	227	0.00	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	43.0	0.01	0.013	0.015	0.863
simadna_md_1000	4999212	4999212	4999212	1131	0.8243	247.0	f	189157	Proboscidea	Elephantidae	Mammuthus_primigenius	best	189847	1.0036	32134	5.9079	16450	31490	16304	20.33	++	1379	2109	12.4 (11.6,13.3)	10.5 (9.8,11.3)	14.7 (9.2,21.8)	12.1 (7.6,18.1)	60.1	65.4	115.09	0.98	1.0	0.98
simadna_md_1000	4999212	4999212	4999212	12	0.001371	10.7	f	269	Primates	Pitheciidae	Plecturocebus_donacophilus	best	76	0.2825	41	1.8536	580	33	509	0.02	-	2	3	10.0 (0.3,44.5)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	56.0	0.11	0.035	0.093	0.376
simadna_md_1000	4999212	4999212	4999212	1271	0.8826	1060.0	f	621100	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	627695	1.0106	31591	19.8694	16480	29948	16157	19.33	-	727	995	7.2 (6.6,7.9)	5.1 (4.5,5.7)	8.8 (3.3,18.2)	5.6 (2.1,11.7)	50.9	55.6	97.91	1.0	1.0	1.0
simadna_md_1000	4999212	4999212	4999212	129	0.01241	11.1	f	126	Artiodactyla	Tayassuidae	Pecari_tajacu	best	182	1.4444	66	2.7575	1056	60	950	0.03	-	4	10	14.3 (0.4,57.9)	25.0 (5.5,57.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.6	44.5	0.18	0.062	0.153	0.408
simadna_md_1000	4999212	4999212	4999212	15	0.01305	7.53	f	4761	Artiodactyla	Cervidae	Muntiacus_reevesi_micrurus	best	2609	0.5479	876	2.9783	6084	819	5968	0.52	-	41	88	13.8 (9.2,19.6)	9.0 (5.1,14.4)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	46.3	47.1	2.48	0.372	0.888	0.418
simadna_md_1000	4999212	4999212	4999212	1544	0.7307	76.2	f	45239	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	45119	0.9973	23881	1.8893	16544	22760	16417	14.69	++	1496	2341	17.0 (16.0,18.1)	14.0 (13.0,15.0)	21.1 (15.5,27.5)	16.9 (12.3,22.3)	56.1	56.5	81.05	0.998	1.0	0.998
simadna_md_1000	4999212	4999212	4999212	17	0.003547	1.12	f	122	Primates	Hylobatidae	Nomascus_gabriellae	best	57	0.4672	37	1.5405	1193	33	1127	0.02	-	3	7	22.2 (2.8,60.0)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	41.1	0.09	0.072	0.083	0.871
simadna_md_1000	4999212	4999212	4999212	18	0.003636	1.0	f	355	Primates	Atelidae	Alouatta_macconnelli	best	296	0.8338	76	3.8947	804	75	764	0.04	-	2	4	5.6 (0.1,27.3)	5.9 (0.1,28.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.5	54.2	0.2	0.048	0.167	0.289
simadna_md_1000	4999212	4999212	4999212	189	0.02295	8.39	f	4292	Carnivora	Eupleridae	Fossa_fossana	best	1580	0.3681	407	3.8820	2972	401	2965	0.25	-	16	35	10.0 (4.9,17.6)	7.8 (3.2,15.4)	33.3 (0.8,90.6)	25.0 (0.6,80.6)	47.3	48.9	1.14	0.177	0.636	0.278
simadna_md_1000	4999212	4999212	4999212	19	0.002253	3.0	f	548	Primates	Cebidae	Saguinus_midas	best	467	0.8521	144	3.2430	1014	136	991	0.08	-	8	12	11.4 (3.2,26.7)	7.4 (2.1,17.9)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	45.9	47.4	0.4	0.061	0.298	0.205
simadna_md_1000	4999212	4999212	4999212	20	0.01165	3.75	f	2364	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	524	0.2216	158	3.3164	2136	149	2064	0.09	-	4	9	9.4 (2.0,25.0)	3.3 (0.1,17.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.6	44.7	0.39	0.125	0.296	0.422
simadna_md_1000	4999212	4999212	4999212	21	0.002412	11.2	f	322	Rodentia	Spalacidae	Eospalax_rothschildi	best	89	0.2763	30	2.9666	451	30	451	0.01	-	2	2	0.0 (0.0,45.9)	20.0 (2.5,55.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.3	44.5	0.07	0.027	0.064	0.427
simadna_md_1000	4999212	4999212	4999212	22	0.00313	6.45	f	194	Lagomorpha	Leporidae	Lepus_europaeus	best	102	0.5257	43	2.3720	791	41	731	0.02	-	1	2	0.0 (0.0,36.9)	7.7 (0.2,36.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	49.5	0.1	0.044	0.087	0.511
simadna_md_1000	4999212	4999212	4999212	22	0.003615	16.2	f	147	Cingulata	Dasypodidae	Dasypus_novemcinctus	best	94	0.6394	46	2.0434	618	46	618	0.02	-	2	5	0.0 (0.0,19.5)	20.0 (2.5,55.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.4	42.6	0.12	0.036	0.106	0.34
simadna_md_1000	4999212	4999212	4999212	22	0.004233	7.32	f	350	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	325	0.9285	119	2.7310	1083	106	1036	0.06	-	3	9	4.5 (0.1,22.8)	12.0 (2.5,31.2)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	43.8	47.7	0.32	0.066	0.249	0.264
simadna_md_1000	4999212	4999212	4999212	23	0.001982	21.8	f	2278	Macroscelidea	Macroscelididae	Elephantulus_fuscipes	best	167	0.0733	47	3.5531	623	47	623	0.03	-	0	2	0.0 (0.0,30.8)	0.0 (0.0,33.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	40.0	0.12	0.037	0.102	0.364
simadna_md_1000	4999212	4999212	4999212	24	0.005471	18.9	f	367	Primates	Lepilemuridae	Lepilemur_otto	best	346	0.9427	91	3.8021	700	91	700	0.05	-	9	17	24.0 (9.4,45.1)	15.0 (3.2,37.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.3	48.0	0.25	0.041	0.199	0.209
simadna_md_1000	4999212	4999212	4999212	25	0.003197	10.5	f	369	Primates	Lemuridae	Eulemur_macaco_macaco	best	326	0.8834	101	3.2277	745	101	745	0.06	-	4	10	5.0 (0.1,24.9)	15.0 (3.2,37.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	50.7	0.26	0.043	0.206	0.209
simadna_md_1000	4999212	4999212	4999212	27	0.002706	6.56	f	180	Scandentia	Tupaiidae	Tupaia_montana	best	127	0.7055	50	2.5400	606	50	606	0.03	-	1	3	0.0 (0.0,30.8)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	45.3	0.13	0.037	0.11	0.338
simadna_md_1000	4999212	4999212	4999212	29	0.006398	1.55	f	561	Rodentia	Echimyidae	Proechimys_cuvieri	best	243	0.4331	84	2.8928	1144	84	1144	0.05	-	4	5	15.8 (3.4,39.6)	5.9 (0.1,28.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.9	38.6	0.22	0.068	0.183	0.371
simadna_md_1000	4999212	4999212	4999212	30	0.0173	716.0	f	13011	Carnivora	Felidae	Panthera_tigris_amoyensis	best	4583	0.3522	1045	4.3856	5072	1031	4985	0.66	-	26	77	7.7 (4.5,12.0)	4.1 (2.1,7.3)	50.0 (6.8,93.2)	33.3 (4.3,77.7)	46.5	45.7	2.86	0.298	0.92	0.324
simadna_md_1000	4999212	4999212	4999212	32	0.003618	15.1	f	6841	Rodentia	Muridae	Rattus_norvegicus	best	1885	0.2755	291	6.4776	2057	275	2017	0.17	-	9	20	14.3 (6.4,26.2)	1.7 (0.0,9.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.1	43.3	0.8	0.126	0.509	0.247
simadna_md_1000	4999212	4999212	4999212	33	0.006034	8.64	f	149	Primates	Tarsiidae	Tarsius_dentatus	best	181	1.2147	54	3.3518	643	54	643	0.03	-	1	3	6.2 (0.2,30.2)	0.0 (0.0,18.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.4	53.3	0.15	0.037	0.127	0.298
simadna_md_1000	4999212	4999212	4999212	34	0.003839	4.97	f	1432	Primates	Cercopithecidae	Macaca_sylvanus	best	831	0.5803	287	2.8954	2308	280	2263	0.18	-	20	41	12.2 (6.0,21.3)	14.9 (7.7,25.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	45.9	48.2	0.79	0.139	0.504	0.275
simadna_md_1000	4999212	4999212	4999212	35	0.002714	7.69	f	230	Rodentia	Dipodidae	Sicista_concolor	best	78	0.3391	25	3.1200	272	25	272	0.01	-	2	3	0.0 (0.0,41.0)	15.4 (1.9,45.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.8	41.3	0.06	0.016	0.054	0.303
simadna_md_1000	4999212	4999212	4999212	35	0.005833	16.8	f	2700	Carnivora	Otariidae	Arctocephalus_townsendi	best	562	0.2081	173	3.2485	1631	155	1486	0.10	-	11	17	11.1 (3.1,26.1)	18.9 (8.0,35.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	47.3	48.9	0.49	0.098	0.355	0.277
simadna_md_1000	4999212	4999212	4999212	36	0.003084	13.4	f	348	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	250	0.7183	60	4.1666	634	60	634	0.03	-	5	7	19.0 (5.4,41.9)	11.1 (0.3,48.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.1	44.4	0.16	0.037	0.135	0.278
simadna_md_1000	4999212	4999212	4999212	39	0.003747	6.21	f	6643	Chiroptera	Phyllostomidae	Anoura_caudifer	best	1348	0.2029	278	4.8489	2270	276	2236	0.17	-	10	23	7.5 (2.1,18.2)	11.1 (4.2,22.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.5	49.8	0.78	0.137	0.498	0.275
simadna_md_1000	4999212	4999212	4999212	40	0.004009	12.1	f	1369	Pholidota	Manidae	Manis_crassicaudata	best	281	0.2052	110	2.5545	1358	110	1358	0.07	-	4	10	4.3 (0.1,21.9)	12.5 (2.7,32.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	56.0	0.31	0.081	0.24	0.34
simadna_md_1000	4999212	4999212	4999212	41	0.003468	7.88	f	199	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	144	0.7236	44	3.2727	406	44	406	0.02	-	4	11	18.2 (2.3,51.8)	18.2 (2.3,51.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.0	41.5	0.11	0.024	0.097	0.25
simadna_md_1000	4999212	4999212	4999212	42	0.004445	3.48	f	1042	Lagomorpha	Ochotonidae	Ochotona_erythrotis	best	57	0.0547	23	2.4782	488	23	488	0.01	-	2	4	20.0 (2.5,55.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.4	42.2	0.06	0.029	0.052	0.557
simadna_md_1000	4999212	4999212	4999212	42	0.006388	5.6	f	1002	Carnivora	Phocidae	Phoca_groenlandica	best	667	0.6656	158	4.2215	1463	154	1375	0.09	+	9	15	2.6 (0.1,13.5)	21.6 (9.8,38.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	46.7	44.3	0.44	0.088	0.324	0.272
simadna_md_1000	4999212	4999212	4999212	42	0.008662	11.9	f	159	Artiodactyla	Phocoenidae	Phocoena_sinus	best	103	0.6477	39	2.6410	715	39	715	0.02	-	2	3	25.0 (0.6,80.6)	9.1 (0.2,41.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.6	37.0	0.09	0.043	0.08	0.546
simadna_md_1000	4999212	4999212	4999212	43	0.004908	3.3	f	562	Primates	Cheirogaleidae	Microcebus_griseorufus	best	251	0.4466	98	2.5612	1182	84	1156	0.05	+	9	17	18.8 (4.0,45.6)	33.3 (13.3,59.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.9	47.7	0.26	0.07	0.209	0.336
simadna_md_1000	4999212	4999212	4999212	44	0.004338	3.98	f	106	Pilosa	Megalonychidae	Acratocnus_ye	best	68	0.6415	25	2.7200	406	25	406	0.01	-	2	5	28.6 (3.7,71.0)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	50.4	0.07	0.026	0.063	0.418
simadna_md_1000	4999212	4999212	4999212	44	0.004832	6.0	f	1195	Rodentia	Cricetidae	Peromyscus_crinitus	best	717	0.6000	206	3.4805	1442	205	1435	0.13	-	9	20	10.0 (2.8,23.7)	9.4 (3.1,20.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.2	50.9	0.58	0.086	0.403	0.214
simadna_md_1000	4999212	4999212	4999212	44	0.005535	6.16	f	1324	Eulipotyphla	Talpidae	Uropsilus_sp._4_FT-2015	best	325	0.2454	117	2.7777	1661	113	1605	0.07	-	2	5	0.0 (0.0,13.2)	6.9 (0.8,22.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	43.6	0.33	0.1	0.253	0.395
simadna_md_1000	4999212	4999212	4999212	44	0.007207	8.52	f	305	Artiodactyla	Balaenopteridae	Balaenoptera_omurai	best	282	0.9245	113	2.4955	1467	96	1429	0.06	-	6	16	17.4 (5.0,38.8)	8.7 (1.1,28.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.6	47.9	0.31	0.089	0.244	0.365
simadna_md_1000	4999212	4999212	4999212	45	0.006004	11.1	f	5938	Carnivora	Mustelidae	Mustela_kathiah	best	2833	0.4770	426	6.6502	2959	425	2914	0.27	+	25	42	16.5 (9.7,25.4)	8.1 (3.8,14.8)	0.0 (0.0,84.2)	0.0 (0.0,52.2)	45.2	45.8	1.16	0.178	0.642	0.278
simadna_md_1000	4999212	4999212	4999212	46	0.005148	11.0	f	471	Artiodactyla	Tragulidae	Tragulus_kanchil	best	176	0.3736	53	3.3207	891	53	891	0.03	-	1	5	9.1 (0.2,41.3)	0.0 (0.0,26.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.2	49.8	0.13	0.054	0.116	0.469
simadna_md_1000	4999212	4999212	4999212	46	0.005708	11.4	f	4655	Eulipotyphla	Soricidae	Sorex_roboratus	best	619	0.1329	198	3.1262	2378	190	2367	0.12	-	10	24	4.4 (0.5,15.1)	17.8 (8.0,32.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.0	41.4	0.51	0.138	0.366	0.378
simadna_md_1000	4999212	4999212	4999212	47	0.005741	11.7	f	4276	Chiroptera	Vespertilionidae	Myotis_aurascens	best	1407	0.3290	362	3.8867	2578	320	2336	0.20	-	19	40	16.7 (7.9,29.3)	13.3 (6.6,23.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.3	45.5	0.97	0.153	0.577	0.266
simadna_md_1000	4999212	4999212	4999212	49	0.005046	5.63	f	1497	Rodentia	Sciuridae	Sundasciurus_lowii	best	987	0.6593	285	3.4631	2300	265	2223	0.17	-	15	32	14.0 (5.8,26.7)	12.1 (5.4,22.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.9	46.0	0.8	0.141	0.508	0.277
simadna_md_1000	4999212	4999212	4999212	49	0.005452	302.0	f	3457	Chiroptera	Pteropodidae	Rousettus_lanosus	best	2523	0.7298	188	13.4202	1537	188	1537	0.12	-	4	16	2.7 (0.1,14.2)	7.1 (1.5,19.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.3	44.1	0.49	0.091	0.354	0.258
simadna_md_1000	4999212	4999212	4999212	53	0.004333	10.1	f	89	Rodentia	Gliridae	Glis_glis	best	73	0.8202	18	4.0555	223	18	223	0.01	-	1	2	N/A (N/A,N/A)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	57.0	0.05	0.013	0.043	0.305
simadna_md_1000	4999212	4999212	4999212	53	0.004556	8.62	f	99	Didelphimorphia	Didelphidae	Tlacuatzin_canescens	best	46	0.4646	24	1.9166	494	23	459	0.01	-	2	3	0.0 (0.0,60.2)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	53.3	0.06	0.03	0.057	0.517
simadna_md_1000	4999212	4999212	4999212	53	0.004566	12.0	f	182	Rodentia	Heteromyidae	Dipodomys_spectabilis	best	129	0.7087	54	2.3888	684	54	684	0.03	-	4	12	5.6 (0.1,27.3)	20.0 (4.3,48.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.2	44.5	0.14	0.042	0.118	0.353
simadna_md_1000	4999212	4999212	4999212	53	0.008015	8.92	f	432	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	288	0.6666	110	2.6181	1143	106	1127	0.06	-	5	11	3.4 (0.1,17.8)	30.8 (9.1,61.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	43.5	0.31	0.069	0.244	0.285
simadna_md_1000	4999212	4999212	4999212	54	0.005825	7.11	f	289	Artiodactyla	Camelidae	Camelus_dromedarius	best	299	1.0346	96	3.1145	881	96	881	0.06	-	7	10	9.5 (1.2,30.4)	17.9 (6.1,36.9)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.8	54.3	0.26	0.052	0.212	0.249
simadna_md_1000	4999212	4999212	4999212	54	0.006189	15.6	f	2643	Carnivora	Canidae	Vulpes_lagopus	best	543	0.2054	165	3.2909	1765	162	1709	0.10	-	7	10	12.1 (3.4,28.2)	8.3 (1.8,22.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	50.0	43.5	0.49	0.105	0.353	0.299
simadna_md_1000	4999212	4999212	4999212	55	0.00586	10.9	f	69	Diprotodontia	Phalangeridae	Phalanger_vestitus	best	35	0.5072	13	2.6923	228	11	185	0.00	-	1	1	0.0 (0.0,97.5)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	42.0	0.03	0.014	0.03	0.495
simadna_md_1000	4999212	4999212	4999212	56	0.01358	95.9	f	3500	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	1016	0.2902	204	4.9803	1677	203	1642	0.13	-	9	16	15.8 (6.0,31.3)	6.5 (1.4,17.9)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	47.5	45.9	0.57	0.099	0.397	0.25
simadna_md_1000	4999212	4999212	4999212	59	0.01385	15.1	f	202	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	235	1.1633	84	2.7976	892	84	892	0.05	-	5	11	22.2 (6.4,47.6)	10.5 (1.3,33.1)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.2	48.1	0.22	0.054	0.18	0.3
simadna_md_1000	4999212	4999212	4999212	594	0.3276	111.0	f	1238378	Artiodactyla	Bovidae	Bos_indicus	best	1243065	1.0037	31628	39.3026	16331	30422	16207	19.64	-	666	1185	6.3 (5.7,6.9)	4.8 (4.3,5.4)	6.5 (1.8,15.7)	4.7 (1.3,11.5)	47.5	50.9	92.09	0.999	1.0	0.999
simadna_md_1000	4999212	4999212	4999212	67	0.005844	12.2	f	2102	Cingulata	Chlamyphoridae	Chlamyphorus_truncatus	best	223	0.1060	67	3.3283	1109	65	1094	0.04	-	2	8	0.0 (0.0,33.6)	11.1 (1.4,34.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	41.5	0.17	0.068	0.139	0.488
simadna_md_1000	4999212	4999212	4999212	67	0.006587	10.0	f	153	Chiroptera	Hipposideridae	Hipposideros_pomona	best	220	1.4379	65	3.3846	650	65	650	0.04	-	3	5	12.5 (1.6,38.3)	5.9 (0.1,28.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.0	41.2	0.18	0.038	0.151	0.255
simadna_md_1000	4999212	4999212	4999212	70	0.005672	11.1	f	312	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	150	0.4807	62	2.4193	583	60	536	0.03	-	1	3	7.7 (0.2,36.0)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.2	51.3	0.17	0.033	0.139	0.239
simadna_md_1000	4999212	4999212	4999212	74	0.009019	14.0	f	473	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	415	0.8773	118	3.5169	1426	117	1415	0.07	-	2	7	3.7 (0.1,19.0)	5.9 (0.1,28.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	44.0	0.32	0.086	0.251	0.345
simadna_md_1000	4999212	4999212	4999212	75	0.007003	67.3	f	878	Carnivora	Mephitidae	Mydaus_javanensis	best	653	0.7437	148	4.4121	1041	148	1041	0.09	-	2	6	2.9 (0.1,14.9)	3.7 (0.1,19.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.0	58.7	0.44	0.063	0.323	0.196
simadna_md_1000	4999212	4999212	4999212	79	0.0112	154.0	f	5596	Carnivora	Viverridae	Genetta_genetta	best	1894	0.3384	436	4.3440	3230	434	3184	0.28	-	10	36	8.7 (3.8,16.4)	2.2 (0.3,7.6)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.6	47.9	1.18	0.191	0.647	0.295
simadna_md_1000	4999212	4999212	4999212	82	0.00815	11.9	f	202	Carnivora	Procyonidae	Procyon_lotor	best	149	0.7376	61	2.4426	882	55	799	0.03	-	3	4	33.3 (7.5,70.1)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	50.5	0.16	0.053	0.134	0.395
simadna_md_1000	4999212	4999212	4999212	83	0.01771	12.3	f	327	Artiodactyla	Moschidae	Moschus_moschiferus	best	444	1.3577	167	2.6586	1715	162	1662	0.10	-	12	25	10.5 (2.9,24.8)	19.0 (8.6,34.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	50.2	44.6	0.51	0.104	0.363	0.288
simadna_md_1000	4999212	4999212	4999212	8495	0.9144	3240.0	f	2008130	Carnivora	Hyaenidae	Crocuta_crocuta	best	2008255	1.0000	32654	61.5010	17018	30769	16467	19.86	-	414	642	3.8 (3.4,4.3)	2.5 (2.2,2.9)	2.8 (0.1,14.5)	1.8 (0.0,9.6)	46.2	51.6	88.53	0.992	1.0	0.992
simadna_md_1000	4999212	4999212	4999212	88	0.01261	17.5	f	13599	Carnivora	Herpestidae	Herpestes_ichneumon	best	6891	0.5067	742	9.2870	4168	709	3939	0.45	-	25	60	10.3 (5.7,16.7)	5.8 (2.9,10.1)	0.0 (0.0,97.5)	0.0 (0.0,52.2)	46.9	48.5	2.07	0.248	0.839	0.295
simadna_md_1000	4999212	4999212	4999212	9	0.004473	10.4	f	427	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	222	0.5199	71	3.1267	940	71	940	0.04	-	4	4	4.8 (0.1,23.8)	16.7 (3.6,41.4)	0.0 (0.0,84.2)	N/A (N/A,N/A)	42.8	39.5	0.18	0.057	0.15	0.379
